candidate,target,null,d_inv,d_portrait
JACOBS,BRAIN_34,GEO,0.6241525201485372,0.5521867897121409
JACOBS,BRAIN_34,GEO,0.6257396639874426,0.5876683334612911
JACOBS,BRAIN_34,GEO,0.6093273621704015,0.6097409190152314
JACOBS,BRAIN_34,GEO,0.6028569555395894,0.6279688202476931
JACOBS,BRAIN_34,GEO,0.6057217717850287,0.6647705650369253
JACOBS,BRAIN_34,GEO,0.6014672246091605,0.564405250621414
JACOBS,BRAIN_34,GEO,0.6257383201121488,0.6073163439561178
JACOBS,BRAIN_34,GEO,0.655499095612445,0.5430471925784541
JACOBS,BRAIN_34,GEO,0.6316440528460732,0.5468331978975642
JACOBS,BRAIN_34,GEO,0.598102834281751,0.6394904385164698
JACOBS,BRAIN_34,GEO,0.6050622375424443,0.5725647128446314
JACOBS,BRAIN_34,GEO,0.6415230332917432,0.577101063411757
JACOBS,BRAIN_34,GEO,0.6255777350589531,0.6267472331376118
JACOBS,BRAIN_34,GEO,0.6052380787275924,0.5398226617553832
JACOBS,BRAIN_34,GEO,0.6130499947529713,0.5674905102529657
JACOBS,BRAIN_34,GEO,0.6195478926863512,0.5637150605282932
JACOBS,BRAIN_34,GEO,0.6106870586734539,0.5603359968175927
JACOBS,BRAIN_34,GEO,0.6317533301051533,0.658109438138797
JACOBS,BRAIN_34,GEO,0.6040553931086401,0.6240145056159236
JACOBS,BRAIN_34,GEO,0.556631703715493,0.6237159958119097
JACOBS,BRAIN_34,GEO,0.6034805696225687,0.5081288017383876
JACOBS,BRAIN_34,GEO,0.5930866263289729,0.6116807403648924
JACOBS,BRAIN_34,GEO,0.5784738056377124,0.5626162958782055
JACOBS,BRAIN_34,GEO,0.5931194635485479,0.6145552211409324
JACOBS,BRAIN_34,GEO,0.6227949830695811,0.5536699728444574
JACOBS,BRAIN_34,GEO,0.5567545753183837,0.670503690066955
JACOBS,BRAIN_34,GEO,0.608779006528773,0.658756902192096
JACOBS,BRAIN_34,GEO,0.6092951371224623,0.6063810372839264
JACOBS,BRAIN_34,GEO,0.5754247522394124,0.6223060807918888
JACOBS,BRAIN_34,GEO,0.6333181935457319,0.6195868878201902
JACOBS,BRAIN_34,GEO,0.6403392271445456,0.6083726818389263
JACOBS,BRAIN_34,GEO,0.5716626018694008,0.595293551676987
JACOBS,BRAIN_34,GEO,0.5930571523883635,0.6841201889161719
JACOBS,BRAIN_34,GEO,0.5930471769230977,0.5491073400072481
JACOBS,BRAIN_34,GEO,0.6153439899395112,0.6583846533770404
JACOBS,BRAIN_34,GEO,0.6217432474352399,0.5973650119497946
JACOBS,BRAIN_34,GEO,0.609979993935221,0.6256049126873388
JACOBS,BRAIN_34,GEO,0.590482138237126,0.6269034311934729
JACOBS,BRAIN_34,GEO,0.6233191560757485,0.5989785739909539
JACOBS,BRAIN_34,GEO,0.6132393486852563,0.6783777070482334
JACOBS,BRAIN_34,GEO,0.6018499725807734,0.6052828509897323
JACOBS,BRAIN_34,GEO,0.6670089552676177,0.5344117152031197
JACOBS,BRAIN_34,GEO,0.6589095053990807,0.6036759545100534
JACOBS,BRAIN_34,GEO,0.5961042479066826,0.5742737225447065
JACOBS,BRAIN_34,GEO,0.6139168063280579,0.5612726607208876
JACOBS,BRAIN_34,GEO,0.5832584924898819,0.6018675360475763
JACOBS,BRAIN_34,GEO,0.5807249760522027,0.6929842095080441
JACOBS,BRAIN_34,GEO,0.6261498075904955,0.5129476885342588
JACOBS,BRAIN_34,GEO,0.5852397586001473,0.6204965326454617
JACOBS,BRAIN_34,GEO,0.6087105818899746,0.6182181133633529
JACOBS,BRAIN_34,GEO,0.661129956013357,0.6957741142963221
JACOBS,BRAIN_34,GEO,0.5945305291108103,0.5782816668873383
JACOBS,BRAIN_34,GEO,0.6399985969835187,0.5118907235932997
JACOBS,BRAIN_34,GEO,0.5949900491498018,0.4993773723836094
JACOBS,BRAIN_34,GEO,0.577097191089852,0.6626902521025663
JACOBS,BRAIN_34,GEO,0.5917317152920959,0.6291097305322435
JACOBS,BRAIN_34,GEO,0.6429067980812182,0.6349459784526266
JACOBS,BRAIN_34,GEO,0.6496559191698824,0.6712924263427114
JACOBS,BRAIN_34,GEO,0.6480701925122916,0.5202047897029621
JACOBS,BRAIN_34,GEO,0.6209103600941767,0.5861254396939973
JACOBS,BRAIN_34,GEO,0.5762034310117654,0.6267644378284988
JACOBS,BRAIN_34,GEO,0.6485412583722958,0.57564889822869
JACOBS,BRAIN_34,GEO,0.6627639447780851,0.6692460004268395
JACOBS,BRAIN_34,GEO,0.5594035935518508,0.579456913575064
JACOBS,BRAIN_34,GEO,0.5520276022899122,0.6250227824296962
JACOBS,BRAIN_34,GEO,0.6318010406354833,0.5288532459226384
JACOBS,BRAIN_34,GEO,0.5711227281390905,0.5683394417976523
JACOBS,BRAIN_34,GEO,0.5802957589666293,0.6007065113945784
JACOBS,BRAIN_34,GEO,0.6309525308566161,0.6525855410296488
JACOBS,BRAIN_34,GEO,0.6148930819838709,0.6036275823454043
JACOBS,BRAIN_34,GEO,0.5964921816630562,0.6513954607161575
JACOBS,BRAIN_34,GEO,0.6086757018234245,0.5952599569840362
JACOBS,BRAIN_34,GEO,0.6423575426655623,0.5951529940184173
JACOBS,BRAIN_34,GEO,0.5949767330463606,0.6976586912021165
JACOBS,BRAIN_34,GEO,0.57678084006591,0.6883353722878913
JACOBS,BRAIN_34,GEO,0.6618369526267072,0.5321099179342346
JACOBS,BRAIN_34,GEO,0.6032322308862439,0.6103969288776108
JACOBS,BRAIN_34,GEO,0.6050640280576813,0.6263955039922522
JACOBS,BRAIN_34,GEO,0.6402575112153446,0.5975185925246357
JACOBS,BRAIN_34,GEO,0.5970792562719707,0.5934097898463753
JACOBS,BRAIN_34,GEO,0.591612196777846,0.6672756690429841
JACOBS,BRAIN_34,GEO,0.5996819714345782,0.5983669059001557
JACOBS,BRAIN_34,GEO,0.5874342623945542,0.6723418852958516
JACOBS,BRAIN_34,GEO,0.5996912008709612,0.531081565942493
JACOBS,BRAIN_34,GEO,0.6439402357049763,0.5199793347008649
JACOBS,BRAIN_34,GEO,0.6664643140148986,0.5972530890091279
JACOBS,BRAIN_34,GEO,0.619997830149711,0.5485525618021169
JACOBS,BRAIN_34,GEO,0.5540609952568935,0.6507425748870989
JACOBS,BRAIN_34,GEO,0.5860140709301478,0.6919218538200222
JACOBS,BRAIN_34,GEO,0.6068671122714394,0.5669821190912379
JACOBS,BRAIN_34,GEO,0.6229241100761569,0.6132617634115003
JACOBS,BRAIN_34,GEO,0.5642123930502343,0.6004409655624389
JACOBS,BRAIN_34,GEO,0.6336466898283221,0.5642350332503618
JACOBS,BRAIN_34,GEO,0.5938576977437413,0.7194225970118193
JACOBS,BRAIN_34,GEO,0.6365387272632469,0.5676978303532172
JACOBS,BRAIN_34,GEO,0.5902004152980205,0.5378716126945033
JACOBS,BRAIN_34,GEO,0.5622827291968562,0.590625224083291
JACOBS,BRAIN_34,GEO,0.5973109267440142,0.5328993836143717
JACOBS,BRAIN_34,GEO,0.5774425176694018,0.5979982598771979
JACOBS,BRAIN_34,GEO,0.609617531739547,0.6434176940609861
JACOBS,BRAIN_34,GEO,0.6369180159250746,0.5450469850528514
JACOBS,BRAIN_34,GEO,0.6118423632789868,0.632667863864059
JACOBS,BRAIN_34,GEO,0.616815270835773,0.5897046545960634
JACOBS,BRAIN_34,GEO,0.6495944232055652,0.5774224563717967
JACOBS,BRAIN_34,GEO,0.5846913581449444,0.6087972869417604
JACOBS,BRAIN_34,GEO,0.5484912929793136,0.6450232407816789
JACOBS,BRAIN_34,GEO,0.5837244708729031,0.5560424736601711
JACOBS,BRAIN_34,GEO,0.6000962321424432,0.6073349966073731
JACOBS,BRAIN_34,GEO,0.643514257121333,0.538807280293355
JACOBS,BRAIN_34,GEO,0.6211437284818608,0.6051287246260032
JACOBS,BRAIN_34,GEO,0.5652229446955475,0.6274343930823509
JACOBS,BRAIN_34,GEO,0.6109127587333951,0.5836936294259232
JACOBS,BRAIN_34,GEO,0.6468722280842562,0.6786606519878406
JACOBS,BRAIN_34,GEO,0.5948659836424005,0.5710701740318185
JACOBS,BRAIN_34,GEO,0.5939536967223716,0.5832509513537283
JACOBS,BRAIN_34,GEO,0.6153027343081888,0.5512118274936363
JACOBS,BRAIN_34,GEO,0.5983334422100411,0.6777948300489574
JACOBS,BRAIN_34,GEO,0.5813423885883457,0.5407511507832014
JACOBS,BRAIN_34,GEO,0.5910290203913673,0.6365730809526273
JACOBS,BRAIN_34,GEO,0.5924584685704781,0.5834712454952856
JACOBS,BRAIN_34,GEO,0.6508283394730626,0.5203302151720803
JACOBS,BRAIN_34,GEO,0.6068212518226259,0.6072466319003292
JACOBS,BRAIN_34,GEO,0.624770173814726,0.5530730575739047
JACOBS,BRAIN_34,GEO,0.6349029717680791,0.527173999553081
JACOBS,BRAIN_34,GEO,0.6246616332466997,0.6462286260507875
JACOBS,BRAIN_34,GEO,0.5824252280190122,0.594045333149313
JACOBS,BRAIN_34,GEO,0.6080971436115067,0.5684079854483016
JACOBS,BRAIN_34,GEO,0.6364804638217202,0.6043844593967138
JACOBS,BRAIN_34,GEO,0.6131685285586875,0.599506017463303
JACOBS,BRAIN_34,GEO,0.5427514683069335,0.6652204659180447
JACOBS,BRAIN_34,GEO,0.6155150330030243,0.5899708175984607
JACOBS,BRAIN_34,GEO,0.6245358154559079,0.6226622065200268
JACOBS,BRAIN_34,GEO,0.5793641327453678,0.6023443742614152
JACOBS,BRAIN_34,GEO,0.6379542763095302,0.6061522992131309
JACOBS,BRAIN_34,GEO,0.5546955679637906,0.7075722518893903
JACOBS,BRAIN_34,GEO,0.6031267331585689,0.6044367335562573
JACOBS,BRAIN_34,GEO,0.6201890425851339,0.7369556772629168
JACOBS,BRAIN_34,GEO,0.6306858547930829,0.6249360528727306
JACOBS,BRAIN_34,GEO,0.6156027062562128,0.46237717899292774
JACOBS,BRAIN_34,GEO,0.6275224507319594,0.6115129410466023
JACOBS,BRAIN_34,GEO,0.631041981615106,0.6161940708440381
JACOBS,BRAIN_34,GEO,0.6339345500198512,0.5272031258166394
JACOBS,BRAIN_34,GEO,0.622799670594156,0.606965485241771
JACOBS,BRAIN_34,GEO,0.5819898559093092,0.5516624081099976
JACOBS,BRAIN_34,GEO,0.5962630841043486,0.6385449815539226
JACOBS,BRAIN_34,GEO,0.6019332203199171,0.6609851248800568
JACOBS,BRAIN_34,GEO,0.5986015981554769,0.6135242813131131
JACOBS,BRAIN_34,GEO,0.597247849079412,0.6278503138344944
JACOBS,BRAIN_34,GEO,0.587768216506447,0.6274361481665873
JACOBS,BRAIN_34,GEO,0.6103678613972054,0.5933598784724621
JACOBS,BRAIN_34,GEO,0.6378222481284506,0.6259157600827565
JACOBS,BRAIN_34,GEO,0.605673115850546,0.692168808736566
JACOBS,BRAIN_34,GEO,0.6419530045040827,0.6429001076385286
JACOBS,BRAIN_34,GEO,0.5774612645515182,0.6940426038933154
JACOBS,BRAIN_34,GEO,0.5655929271581733,0.636224765361096
JACOBS,BRAIN_34,GEO,0.5948146802968682,0.616572286674764
JACOBS,BRAIN_34,GEO,0.5985462697664964,0.5884496081556365
JACOBS,BRAIN_34,GEO,0.6252916306358852,0.538971746633822
JACOBS,BRAIN_34,GEO,0.600966026457002,0.6890452704501024
JACOBS,BRAIN_34,GEO,0.6417996575489161,0.584384187185305
JACOBS,BRAIN_34,GEO,0.5564867688499233,0.7895120268133968
JACOBS,BRAIN_34,GEO,0.5571703015533503,0.7237214880313425
JACOBS,BRAIN_34,GEO,0.6025360568249132,0.5931396625828707
JACOBS,BRAIN_34,GEO,0.599073059858909,0.7391306366990007
JACOBS,BRAIN_34,GEO,0.6168283523885086,0.5696085529176423
JACOBS,BRAIN_34,GEO,0.6402582618376523,0.6439867332336116
JACOBS,BRAIN_34,GEO,0.596627761219062,0.641363091504648
JACOBS,BRAIN_34,GEO,0.6410716118868257,0.6044975024013858
JACOBS,BRAIN_34,GEO,0.6033803261599459,0.5956118702873608
JACOBS,BRAIN_34,GEO,0.6051207976624281,0.5575657278073293
JACOBS,BRAIN_34,GEO,0.6186446921311328,0.5617667332843741
JACOBS,BRAIN_34,GEO,0.6527520479898337,0.650778796502042
JACOBS,BRAIN_34,GEO,0.6303075131300901,0.47872610798290666
JACOBS,BRAIN_34,GEO,0.5912185839379408,0.5603495485833283
JACOBS,BRAIN_34,GEO,0.6623892387845435,0.5745219964684074
JACOBS,BRAIN_34,GEO,0.5891347630074653,0.5476756918289362
JACOBS,BRAIN_34,GEO,0.5856148533739817,0.6808047417344927
JACOBS,BRAIN_34,GEO,0.618981228743789,0.6935299231992146
JACOBS,BRAIN_34,GEO,0.5799252411179624,0.6469745831534923
JACOBS,BRAIN_34,GEO,0.5995439048570077,0.7177931588792743
JACOBS,BRAIN_34,GEO,0.6123672643815036,0.568651088314154
JACOBS,BRAIN_34,GEO,0.5841854593602374,0.6591233119450326
JACOBS,BRAIN_34,GEO,0.6143713105559634,0.6289895836859276
JACOBS,BRAIN_34,GEO,0.6020145444289992,0.5472582448631214
JACOBS,BRAIN_34,GEO,0.5892439879109583,0.5663431772851767
JACOBS,BRAIN_34,GEO,0.6163840000084598,0.5751201429468187
JACOBS,BRAIN_34,GEO,0.5969830462964905,0.5738106924325449
JACOBS,BRAIN_34,GEO,0.5986024297194553,0.6336523959370917
JACOBS,BRAIN_34,GEO,0.6057553389430369,0.7017496690843201
JACOBS,BRAIN_34,GEO,0.6213513163914107,0.628704914655414
JACOBS,BRAIN_34,GEO,0.6160656625214882,0.6057599916374263
JACOBS,BRAIN_34,GEO,0.627027497441876,0.7650474804068272
JACOBS,BRAIN_34,GEO,0.6317655546970211,0.5398820588230391
JACOBS,BRAIN_34,GEO,0.6094834224128263,0.575893275099074
JACOBS,BRAIN_34,GEO,0.5992105474010322,0.6792759396862109
JACOBS,BRAIN_34,GEO,0.5960614191755749,0.6494232001006387
JACOBS,BRAIN_34,GEO,0.6221384033935056,0.5893941128978969
JACOBS,BRAIN_34,GEO,0.6657813110146152,0.6534305164277645
JACOBS,BRAIN_34,REAL,0.6337935859968555,0.8439780380187045
BRAIN_10,BRAIN_10,ER,0.41836127272936996,0.3329446311833122
BRAIN_10,BRAIN_10,ER,0.3300350155051284,0.41889009711385633
BRAIN_10,BRAIN_10,ER,0.34782036544904743,0.2841849796468603
BRAIN_10,BRAIN_10,ER,0.33125469406946767,0.43048942731449946
BRAIN_10,BRAIN_10,ER,0.44006343746508886,0.3941914026030128
BRAIN_10,BRAIN_10,ER,0.44656646743994166,0.35820248858580855
BRAIN_10,BRAIN_10,ER,0.43407592443730725,0.33805991172894506
BRAIN_10,BRAIN_10,ER,0.39694860553009415,0.2963097338767901
BRAIN_10,BRAIN_10,ER,0.3713905374205418,0.3475900988936791
BRAIN_10,BRAIN_10,ER,0.39954223088018836,0.2875222545513824
BRAIN_10,BRAIN_10,ER,0.49287072615019206,0.28941215684598975
BRAIN_10,BRAIN_10,ER,0.46377897800189266,0.30978994802525034
BRAIN_10,BRAIN_10,ER,0.4633523448448924,0.27923717564142037
BRAIN_10,BRAIN_10,ER,0.38595034582797394,0.3770299377264791
BRAIN_10,BRAIN_10,ER,0.44504621470179884,0.3684280239708574
BRAIN_10,BRAIN_10,ER,0.4045942999210449,0.32654073109659876
BRAIN_10,BRAIN_10,ER,0.40770294920539835,0.27166588631420496
BRAIN_10,BRAIN_10,ER,0.4583750662441777,0.33967883698974194
BRAIN_10,BRAIN_10,ER,0.40986629420349036,0.3156812667158587
BRAIN_10,BRAIN_10,ER,0.40462965069454004,0.30167102917445066
BRAIN_10,BRAIN_10,ER,0.45166774328779324,0.33915507498513536
BRAIN_10,BRAIN_10,ER,0.4197190786583946,0.37135370155310177
BRAIN_10,BRAIN_10,ER,0.39722475246063904,0.3038557970336341
BRAIN_10,BRAIN_10,ER,0.39913917322373943,0.3609945167122085
BRAIN_10,BRAIN_10,ER,0.354880619762836,0.322828932127315
BRAIN_10,BRAIN_10,ER,0.39756230671446563,0.20124715031348264
BRAIN_10,BRAIN_10,ER,0.44836298458175033,0.3021141737440133
BRAIN_10,BRAIN_10,ER,0.4156784697809356,0.3297216602246586
BRAIN_10,BRAIN_10,ER,0.4914181570225989,0.3642766544505809
BRAIN_10,BRAIN_10,ER,0.40228598083567174,0.2660838675808311
BRAIN_10,BRAIN_10,ER,0.46572053239416455,0.3378858267390128
BRAIN_10,BRAIN_10,ER,0.38698400234944663,0.3471844210665338
BRAIN_10,BRAIN_10,ER,0.4005371999106297,0.29074886278097417
BRAIN_10,BRAIN_10,ER,0.4086057176305885,0.2788227139859427
BRAIN_10,BRAIN_10,ER,0.40016461482414695,0.3515295925309103
BRAIN_10,BRAIN_10,ER,0.44711550258520005,0.28203243305001313
BRAIN_10,BRAIN_10,ER,0.4710824055973433,0.2830574440284152
BRAIN_10,BRAIN_10,ER,0.3155958801544763,0.28689951802793995
BRAIN_10,BRAIN_10,ER,0.37612699681293127,0.33196533906794407
BRAIN_10,BRAIN_10,ER,0.44260076069209914,0.36215909865740514
BRAIN_10,BRAIN_10,ER,0.5408462055011681,0.3336817474730166
BRAIN_10,BRAIN_10,ER,0.44267051910104926,0.3438546455841424
BRAIN_10,BRAIN_10,ER,0.3847230646016773,0.227177544756307
BRAIN_10,BRAIN_10,ER,0.44034189981556804,0.22924702156785629
BRAIN_10,BRAIN_10,ER,0.3175661355232498,0.293659732413509
BRAIN_10,BRAIN_10,ER,0.38654803159117085,0.323473822486678
BRAIN_10,BRAIN_10,ER,0.47468614060312714,0.3874278733444638
BRAIN_10,BRAIN_10,ER,0.4214760901567739,0.3000673301281342
BRAIN_10,BRAIN_10,ER,0.36177721517666067,0.3301977553217189
BRAIN_10,BRAIN_10,ER,0.4713089931097296,0.45892660710294475
BRAIN_10,BRAIN_10,ER,0.46032374182031655,0.2783557294213994
BRAIN_10,BRAIN_10,ER,0.3956832483677591,0.2955162183585668
BRAIN_10,BRAIN_10,ER,0.47412362592964286,0.4006903847262657
BRAIN_10,BRAIN_10,ER,0.35046864483371576,0.25784727477597996
BRAIN_10,BRAIN_10,ER,0.43117651689557296,0.35493005061802696
BRAIN_10,BRAIN_10,ER,0.4260758413271998,0.34312757892483847
BRAIN_10,BRAIN_10,ER,0.47860346879328325,0.30712380035803694
BRAIN_10,BRAIN_10,ER,0.5126961905672609,0.2787417652293446
BRAIN_10,BRAIN_10,ER,0.407012238245883,0.3614243454680731
BRAIN_10,BRAIN_10,ER,0.44986897073766896,0.3734471354014356
BRAIN_10,BRAIN_10,ER,0.4165239404832889,0.3128141771313
BRAIN_10,BRAIN_10,ER,0.37312129053503595,0.32487235372712664
BRAIN_10,BRAIN_10,ER,0.40832009563629973,0.32342545599943195
BRAIN_10,BRAIN_10,ER,0.43494302711770827,0.3081655021612796
BRAIN_10,BRAIN_10,ER,0.39471537388971273,0.25632861738369217
BRAIN_10,BRAIN_10,ER,0.34052275035242674,0.32629935795345
BRAIN_10,BRAIN_10,ER,0.4024334744536926,0.31811395244359436
BRAIN_10,BRAIN_10,ER,0.4992181781782845,0.32538252021877556
BRAIN_10,BRAIN_10,ER,0.45208602757491934,0.30706681753632836
BRAIN_10,BRAIN_10,ER,0.40295820713119423,0.4626702267308448
BRAIN_10,BRAIN_10,ER,0.5168110794968807,0.3164117208942654
BRAIN_10,BRAIN_10,ER,0.45582739700619,0.33228289076703776
BRAIN_10,BRAIN_10,ER,0.36288837535897095,0.3255642844948675
BRAIN_10,BRAIN_10,ER,0.49001549349258405,0.30655552118253626
BRAIN_10,BRAIN_10,ER,0.37040931836590185,0.32947456001050235
BRAIN_10,BRAIN_10,ER,0.32343127162546687,0.2975644020921797
BRAIN_10,BRAIN_10,ER,0.45787474655510074,0.3611504507842378
BRAIN_10,BRAIN_10,ER,0.40348893599645846,0.3551168064572429
BRAIN_10,BRAIN_10,ER,0.3534031825492896,0.32049749729821386
BRAIN_10,BRAIN_10,ER,0.5770616955159852,0.40695810395936377
BRAIN_10,BRAIN_10,ER,0.3872601844427808,0.3390235375854992
BRAIN_10,BRAIN_10,ER,0.38104729684754196,0.2973201642059732
BRAIN_10,BRAIN_10,ER,0.3254372113506739,0.3901291729838816
BRAIN_10,BRAIN_10,ER,0.3956967829195323,0.24216108815690945
BRAIN_10,BRAIN_10,ER,0.42257025885414484,0.31978930740672595
BRAIN_10,BRAIN_10,ER,0.3537951904834646,0.2903975195628674
BRAIN_10,BRAIN_10,ER,0.4286911656439614,0.30102776951661037
BRAIN_10,BRAIN_10,ER,0.3837696003894855,0.4393159367477327
BRAIN_10,BRAIN_10,ER,0.39105993073354145,0.28643964691278034
BRAIN_10,BRAIN_10,ER,0.4255597233751746,0.27177716227011833
BRAIN_10,BRAIN_10,ER,0.4414444417401449,0.3745555958583443
BRAIN_10,BRAIN_10,ER,0.44523243818142133,0.3692003240063736
BRAIN_10,BRAIN_10,ER,0.3624839531604738,0.3433213110958444
BRAIN_10,BRAIN_10,ER,0.48005698885706344,0.3988471455967626
BRAIN_10,BRAIN_10,ER,0.41502692734495833,0.2597501957051893
BRAIN_10,BRAIN_10,ER,0.36364603761878883,0.24052078930709903
BRAIN_10,BRAIN_10,ER,0.3368242163622835,0.3591718430685434
BRAIN_10,BRAIN_10,ER,0.34493692243865953,0.3609375982238209
BRAIN_10,BRAIN_10,ER,0.39217928237983224,0.26783173735834015
BRAIN_10,BRAIN_10,ER,0.5783210812385849,0.31334130586947495
BRAIN_10,BRAIN_10,ER,0.3648421316441123,0.3646771002209874
BRAIN_10,BRAIN_10,ER,0.4158481704638464,0.3214002491927539
BRAIN_10,BRAIN_10,ER,0.45698950856064274,0.3104652733776222
BRAIN_10,BRAIN_10,ER,0.34328724057346055,0.30965612100817475
BRAIN_10,BRAIN_10,ER,0.3969484751569533,0.2929939700284322
BRAIN_10,BRAIN_10,ER,0.3760743405560538,0.34352104916069537
BRAIN_10,BRAIN_10,ER,0.37122419607704216,0.2887256632479893
BRAIN_10,BRAIN_10,ER,0.36572077854120105,0.34388663621235305
BRAIN_10,BRAIN_10,ER,0.3740607500167356,0.3551291819777498
BRAIN_10,BRAIN_10,ER,0.3248942443334293,0.24083652535604233
BRAIN_10,BRAIN_10,ER,0.42800160705029566,0.4895777429076583
BRAIN_10,BRAIN_10,ER,0.42754721865312967,0.2860676895446668
BRAIN_10,BRAIN_10,ER,0.31870143350252916,0.2845499955237203
BRAIN_10,BRAIN_10,ER,0.45382291412316433,0.2893568298419589
BRAIN_10,BRAIN_10,ER,0.39456346026476086,0.42575967498099243
BRAIN_10,BRAIN_10,ER,0.5043523884979468,0.3349613839222234
BRAIN_10,BRAIN_10,ER,0.3968585955930688,0.3439810181505558
BRAIN_10,BRAIN_10,ER,0.33713007206433854,0.3218755032862942
BRAIN_10,BRAIN_10,ER,0.43721858663800806,0.2882059765507662
BRAIN_10,BRAIN_10,ER,0.33392320610483184,0.28938740366426374
BRAIN_10,BRAIN_10,ER,0.3737512779475384,0.3259841926694466
BRAIN_10,BRAIN_10,ER,0.3916327866143435,0.32910809655036233
BRAIN_10,BRAIN_10,ER,0.4154198802388485,0.33748403450254033
BRAIN_10,BRAIN_10,ER,0.37433416452182156,0.31410859743494934
BRAIN_10,BRAIN_10,ER,0.5284421634747213,0.3697474234076883
BRAIN_10,BRAIN_10,ER,0.3099453393829543,0.29605967355835944
BRAIN_10,BRAIN_10,ER,0.5159002336622519,0.3012910710953929
BRAIN_10,BRAIN_10,ER,0.3724379707082053,0.26989531372104064
BRAIN_10,BRAIN_10,ER,0.4308192786908789,0.3086640935386379
BRAIN_10,BRAIN_10,ER,0.42591150054651866,0.3372952921351224
BRAIN_10,BRAIN_10,ER,0.4263480154955339,0.39313940365774425
BRAIN_10,BRAIN_10,ER,0.3597292430149147,0.38358521870058243
BRAIN_10,BRAIN_10,ER,0.4218253577778895,0.28940723609860364
BRAIN_10,BRAIN_10,ER,0.39410892767368283,0.3877867456127918
BRAIN_10,BRAIN_10,ER,0.30105606182756284,0.3439213227718962
BRAIN_10,BRAIN_10,ER,0.4079227615805877,0.32412186105640417
BRAIN_10,BRAIN_10,ER,0.3365833392027654,0.33425572717309127
BRAIN_10,BRAIN_10,ER,0.32970127899642165,0.4052116754122028
BRAIN_10,BRAIN_10,ER,0.4601098764505816,0.3370269565052035
BRAIN_10,BRAIN_10,ER,0.5654213923300748,0.30413657029472085
BRAIN_10,BRAIN_10,ER,0.5489268452882476,0.30028985468631714
BRAIN_10,BRAIN_10,ER,0.45212028272718946,0.40079534582848797
BRAIN_10,BRAIN_10,ER,0.36526556595241244,0.2624643412138684
BRAIN_10,BRAIN_10,ER,0.35462363564253807,0.25707882935004245
BRAIN_10,BRAIN_10,ER,0.4356759529199966,0.33302396287761393
BRAIN_10,BRAIN_10,ER,0.38342633448500524,0.3793247460442713
BRAIN_10,BRAIN_10,ER,0.37900031761664105,0.2743445152745956
BRAIN_10,BRAIN_10,ER,0.4479161958926751,0.4393590236880508
BRAIN_10,BRAIN_10,ER,0.4070360071258883,0.30175269311547925
BRAIN_10,BRAIN_10,ER,0.4560338950284402,0.32780490618297486
BRAIN_10,BRAIN_10,ER,0.587705272897326,0.3074367488673476
BRAIN_10,BRAIN_10,ER,0.3825358495431918,0.4803360603961344
BRAIN_10,BRAIN_10,ER,0.3544000158642393,0.31985029647961616
BRAIN_10,BRAIN_10,ER,0.3042474733243383,0.2695113965132007
BRAIN_10,BRAIN_10,ER,0.43116994789812835,0.3080956251035314
BRAIN_10,BRAIN_10,ER,0.500920904916242,0.3469757835121548
BRAIN_10,BRAIN_10,ER,0.5220255690164041,0.3232251170965446
BRAIN_10,BRAIN_10,ER,0.3662872047494636,0.3197922537213246
BRAIN_10,BRAIN_10,ER,0.5109719210827762,0.2733981488416187
BRAIN_10,BRAIN_10,ER,0.375865394372212,0.31658859369857495
BRAIN_10,BRAIN_10,ER,0.3657273984266416,0.3009688066719199
BRAIN_10,BRAIN_10,ER,0.30886533970919733,0.34044707594784585
BRAIN_10,BRAIN_10,ER,0.39006603443703347,0.31886347932036646
BRAIN_10,BRAIN_10,ER,0.43248750202554176,0.2874704878415463
BRAIN_10,BRAIN_10,ER,0.48787657321725425,0.39033675762215075
BRAIN_10,BRAIN_10,ER,0.41557135296577613,0.3955892285602037
BRAIN_10,BRAIN_10,ER,0.3870323626514634,0.27680374735303837
BRAIN_10,BRAIN_10,ER,0.4222269190029221,0.27776762399432015
BRAIN_10,BRAIN_10,ER,0.44064299478640273,0.3120389141555664
BRAIN_10,BRAIN_10,ER,0.4133088089423934,0.276256147072768
BRAIN_10,BRAIN_10,ER,0.44993054338153804,0.2692095883018371
BRAIN_10,BRAIN_10,ER,0.3656506327759686,0.284635312043917
BRAIN_10,BRAIN_10,ER,0.37533983358239587,0.4137335947116998
BRAIN_10,BRAIN_10,ER,0.4493304954621053,0.3952353159045826
BRAIN_10,BRAIN_10,ER,0.48415935202094845,0.3936871900706581
BRAIN_10,BRAIN_10,ER,0.34434482961993407,0.408730657364718
BRAIN_10,BRAIN_10,ER,0.420632414779361,0.31941917302440825
BRAIN_10,BRAIN_10,ER,0.4119580195183184,0.2657602912943402
BRAIN_10,BRAIN_10,ER,0.36045013971973633,0.23033718372670614
BRAIN_10,BRAIN_10,ER,0.38375568013723976,0.2996279691266321
BRAIN_10,BRAIN_10,ER,0.33117964291178353,0.41023485386326763
BRAIN_10,BRAIN_10,CFG,0.2864615824348308,0.2828903224301187
BRAIN_10,BRAIN_10,CFG,0.35008994292255513,0.2643048971884138
BRAIN_10,BRAIN_10,CFG,0.38932563747675053,0.37466986439925043
BRAIN_10,BRAIN_10,CFG,0.22135716694997015,0.16978653727063556
